,W,Psi,T
28437,0.0002131,0.0000004,0.0000002
28438,0.0002131,0.0000004,0.0000002
28439,0.0002131,0.0000004,0.0000002
28440,0.0002130,0.0000004,0.0000002
28441,0.0002130,0.0000004,0.0000002
28442,0.0002129,0.0000004,0.0000002
28443,0.0002129,0.0000004,0.0000002
28444,0.0002129,0.0000004,0.0000002
28445,0.0002128,0.0000004,0.0000002
28446,0.0002128,0.0000004,0.0000002
28447,0.0002128,0.0000004,0.0000002
28448,0.0002127,0.0000004,0.0000002
28449,0.0002127,0.0000004,0.0000002
28450,0.0002127,0.0000004,0.0000002
28451,0.0002126,0.0000004,0.0000002
28452,0.0002126,0.0000004,0.0000002
28453,0.0002126,0.0000004,0.0000002
28454,0.0002125,0.0000004,0.0000002
28455,0.0002125,0.0000004,0.0000002
28456,0.0002124,0.0000004,0.0000002
28457,0.0002124,0.0000004,0.0000002
28458,0.0002124,0.0000004,0.0000002
28459,0.0002123,0.0000004,0.0000002
28460,0.0002123,0.0000004,0.0000002
28461,0.0002123,0.0000004,0.0000002
28462,0.0002122,0.0000004,0.0000002
28463,0.0002122,0.0000004,0.0000002
28464,0.0002122,0.0000004,0.0000002
28465,0.0002121,0.0000004,0.0000002
28466,0.0002121,0.0000004,0.0000002
28467,0.0002120,0.0000004,0.0000002
28468,0.0002120,0.0000004,0.0000002
28469,0.0002120,0.0000004,0.0000002
28470,0.0002119,0.0000004,0.0000002
28471,0.0002119,0.0000004,0.0000002
28472,0.0002119,0.0000004,0.0000002
28473,0.0002118,0.0000004,0.0000002
28474,0.0002118,0.0000004,0.0000002
28475,0.0002118,0.0000004,0.0000002
28476,0.0002117,0.0000004,0.0000002
28477,0.0002117,0.0000004,0.0000002
28478,0.0002116,0.0000004,0.0000002
28479,0.0002116,0.0000004,0.0000002
28480,0.0002116,0.0000004,0.0000002
28481,0.0002115,0.0000004,0.0000002
28482,0.0002115,0.0000004,0.0000002
28483,0.0002115,0.0000004,0.0000002
28484,0.0002114,0.0000004,0.0000002
28485,0.0002114,0.0000004,0.0000002
28486,0.0002114,0.0000004,0.0000002
28487,0.0002113,0.0000004,0.0000002
28488,0.0002113,0.0000004,0.0000002
28489,0.0002112,0.0000004,0.0000002
28490,0.0002112,0.0000004,0.0000002
28491,0.0002112,0.0000004,0.0000002
28492,0.0002111,0.0000004,0.0000002
28493,0.0002111,0.0000004,0.0000002
28494,0.0002111,0.0000004,0.0000002
28495,0.0002110,0.0000004,0.0000002
28496,0.0002110,0.0000004,0.0000002
28497,0.0002110,0.0000004,0.0000002
28498,0.0002109,0.0000004,0.0000002
28499,0.0002109,0.0000004,0.0000002
28500,0.0002109,0.0000004,0.0000002
28501,0.0002108,0.0000004,0.0000002
28502,0.0002108,0.0000004,0.0000002
28503,0.0002107,0.0000004,0.0000002
28504,0.0002107,0.0000004,0.0000002
28505,0.0002107,0.0000004,0.0000002
28506,0.0002106,0.0000004,0.0000002
28507,0.0002106,0.0000004,0.0000002
28508,0.0002106,0.0000004,0.0000002
28509,0.0002105,0.0000004,0.0000002
28510,0.0002105,0.0000004,0.0000002
28511,0.0002105,0.0000004,0.0000002
28512,0.0002104,0.0000004,0.0000002
28513,0.0002104,0.0000004,0.0000002
28514,0.0002104,0.0000004,0.0000002
28515,0.0002103,0.0000004,0.0000002
28516,0.0002103,0.0000004,0.0000002
28517,0.0002102,0.0000004,0.0000002
28518,0.0002102,0.0000004,0.0000002
28519,0.0002102,0.0000004,0.0000002
28520,0.0002101,0.0000004,0.0000002
28521,0.0002101,0.0000004,0.0000002
28522,0.0002101,0.0000004,0.0000002
28523,0.0002100,0.0000004,0.0000002
28524,0.0002100,0.0000004,0.0000002
28525,0.0002100,0.0000004,0.0000002
28526,0.0002099,0.0000004,0.0000002
28527,0.0002099,0.0000004,0.0000002
28528,0.0002098,0.0000004,0.0000002
28529,0.0002098,0.0000004,0.0000002
28530,0.0002098,0.0000004,0.0000002
28531,0.0002097,0.0000004,0.0000002
28532,0.0002097,0.0000004,0.0000002
28533,0.0002097,0.0000004,0.0000002
28534,0.0002096,0.0000004,0.0000002
28535,0.0002096,0.0000004,0.0000002
28536,0.0002096,0.0000004,0.0000002
28537,0.0002095,0.0000004,0.0000002
28538,0.0002095,0.0000004,0.0000002
28539,0.0002095,0.0000004,0.0000002
28540,0.0002094,0.0000004,0.0000002
28541,0.0002094,0.0000004,0.0000002
28542,0.0002093,0.0000004,0.0000002
28543,0.0002093,0.0000004,0.0000002
28544,0.0002093,0.0000004,0.0000002
28545,0.0002092,0.0000004,0.0000002
28546,0.0002092,0.0000004,0.0000002
28547,0.0002092,0.0000004,0.0000002
28548,0.0002091,0.0000004,0.0000002
28549,0.0002091,0.0000004,0.0000002
28550,0.0002091,0.0000004,0.0000002
28551,0.0002090,0.0000004,0.0000002
28552,0.0002090,0.0000004,0.0000002
28553,0.0002090,0.0000004,0.0000002
28554,0.0002089,0.0000004,0.0000002
28555,0.0002089,0.0000004,0.0000002
28556,0.0002088,0.0000004,0.0000002
28557,0.0002088,0.0000004,0.0000002
28558,0.0002088,0.0000004,0.0000002
28559,0.0002087,0.0000004,0.0000002
28560,0.0002087,0.0000004,0.0000002
28561,0.0002087,0.0000004,0.0000002
28562,0.0002086,0.0000004,0.0000002
28563,0.0002086,0.0000004,0.0000002
28564,0.0002086,0.0000004,0.0000002
28565,0.0002085,0.0000004,0.0000002
28566,0.0002085,0.0000004,0.0000002
28567,0.0002085,0.0000004,0.0000002
28568,0.0002084,0.0000004,0.0000002
28569,0.0002084,0.0000004,0.0000002
28570,0.0002084,0.0000004,0.0000002
28571,0.0002083,0.0000004,0.0000002
28572,0.0002083,0.0000004,0.0000002
28573,0.0002082,0.0000004,0.0000002
28574,0.0002082,0.0000004,0.0000002
28575,0.0002082,0.0000004,0.0000002
28576,0.0002081,0.0000004,0.0000002
28577,0.0002081,0.0000004,0.0000002
28578,0.0002081,0.0000004,0.0000002
28579,0.0002080,0.0000004,0.0000002
28580,0.0002080,0.0000004,0.0000002
28581,0.0002080,0.0000004,0.0000002
28582,0.0002079,0.0000004,0.0000002
28583,0.0002079,0.0000004,0.0000002
28584,0.0002079,0.0000004,0.0000002
28585,0.0002078,0.0000004,0.0000002
28586,0.0002078,0.0000004,0.0000002
28587,0.0002077,0.0000004,0.0000002
28588,0.0002077,0.0000004,0.0000002
28589,0.0002077,0.0000004,0.0000002
28590,0.0002076,0.0000004,0.0000002
28591,0.0002076,0.0000004,0.0000002
28592,0.0002076,0.0000004,0.0000002
28593,0.0002075,0.0000004,0.0000002
28594,0.0002075,0.0000004,0.0000002
28595,0.0002075,0.0000004,0.0000002
28596,0.0002074,0.0000004,0.0000002
28597,0.0002074,0.0000004,0.0000002
28598,0.0002074,0.0000004,0.0000002
28599,0.0002073,0.0000004,0.0000002
28600,0.0002073,0.0000004,0.0000002
28601,0.0002073,0.0000004,0.0000002
28602,0.0002072,0.0000004,0.0000002
28603,0.0002072,0.0000004,0.0000002
28604,0.0002071,0.0000004,0.0000002
28605,0.0002071,0.0000004,0.0000002
28606,0.0002071,0.0000004,0.0000002
28607,0.0002070,0.0000004,0.0000002
28608,0.0002070,0.0000004,0.0000002
28609,0.0002070,0.0000004,0.0000002
28610,0.0002069,0.0000004,0.0000002
28611,0.0002069,0.0000004,0.0000002
28612,0.0002069,0.0000004,0.0000002
28613,0.0002068,0.0000004,0.0000002
28614,0.0002068,0.0000004,0.0000002
28615,0.0002068,0.0000004,0.0000002
28616,0.0002067,0.0000004,0.0000002
28617,0.0002067,0.0000004,0.0000002
28618,0.0002067,0.0000004,0.0000002
28619,0.0002066,0.0000004,0.0000002
28620,0.0002066,0.0000004,0.0000002
28621,0.0002065,0.0000004,0.0000002
28622,0.0002065,0.0000004,0.0000002
28623,0.0002065,0.0000004,0.0000002
28624,0.0002064,0.0000004,0.0000002
28625,0.0002064,0.0000004,0.0000002
28626,0.0002064,0.0000004,0.0000002
28627,0.0002063,0.0000004,0.0000002
28628,0.0002063,0.0000004,0.0000002
28629,0.0002063,0.0000004,0.0000002
28630,0.0002062,0.0000004,0.0000002
28631,0.0002062,0.0000004,0.0000002
28632,0.0002062,0.0000004,0.0000002
28633,0.0002061,0.0000004,0.0000002
28634,0.0002061,0.0000004,0.0000002
28635,0.0002061,0.0000004,0.0000002
28636,0.0002060,0.0000004,0.0000002
28637,0.0002060,0.0000004,0.0000002
28638,0.0002059,0.0000004,0.0000002
28639,0.0002059,0.0000004,0.0000002
28640,0.0002059,0.0000004,0.0000002
28641,0.0002058,0.0000004,0.0000002
28642,0.0002058,0.0000004,0.0000002
28643,0.0002058,0.0000004,0.0000002
28644,0.0002057,0.0000004,0.0000002
28645,0.0002057,0.0000004,0.0000002
28646,0.0002057,0.0000004,0.0000002
28647,0.0002056,0.0000004,0.0000002
28648,0.0002056,0.0000004,0.0000002
28649,0.0002056,0.0000004,0.0000002
28650,0.0002055,0.0000004,0.0000002
28651,0.0002055,0.0000004,0.0000002
28652,0.0002055,0.0000004,0.0000002
28653,0.0002054,0.0000004,0.0000002
28654,0.0002054,0.0000004,0.0000002
28655,0.0002054,0.0000004,0.0000002
28656,0.0002053,0.0000004,0.0000002
28657,0.0002053,0.0000004,0.0000002
28658,0.0002052,0.0000004,0.0000002
28659,0.0002052,0.0000004,0.0000002
28660,0.0002052,0.0000004,0.0000002
28661,0.0002051,0.0000004,0.0000002
28662,0.0002051,0.0000004,0.0000002
28663,0.0002051,0.0000004,0.0000002
28664,0.0002050,0.0000004,0.0000002
28665,0.0002050,0.0000004,0.0000002
28666,0.0002050,0.0000004,0.0000002
28667,0.0002049,0.0000004,0.0000002
28668,0.0002049,0.0000004,0.0000002
28669,0.0002049,0.0000004,0.0000002
28670,0.0002048,0.0000004,0.0000002
28671,0.0002048,0.0000004,0.0000002
28672,0.0002048,0.0000004,0.0000002
28673,0.0002047,0.0000004,0.0000002
28674,0.0002047,0.0000004,0.0000002
28675,0.0002047,0.0000004,0.0000002
28676,0.0002046,0.0000004,0.0000002
28677,0.0002046,0.0000004,0.0000002
28678,0.0002045,0.0000004,0.0000002
28679,0.0002045,0.0000004,0.0000002
28680,0.0002045,0.0000004,0.0000002
28681,0.0002044,0.0000004,0.0000002
28682,0.0002044,0.0000004,0.0000002
28683,0.0002044,0.0000004,0.0000002
28684,0.0002043,0.0000004,0.0000002
28685,0.0002043,0.0000004,0.0000002
28686,0.0002043,0.0000004,0.0000002
28687,0.0002042,0.0000004,0.0000002
28688,0.0002042,0.0000004,0.0000002
28689,0.0002042,0.0000004,0.0000002
28690,0.0002041,0.0000004,0.0000002
28691,0.0002041,0.0000004,0.0000002
28692,0.0002041,0.0000004,0.0000002
28693,0.0002040,0.0000004,0.0000002
28694,0.0002040,0.0000004,0.0000002
28695,0.0002040,0.0000004,0.0000002
28696,0.0002039,0.0000004,0.0000002
28697,0.0002039,0.0000004,0.0000002
28698,0.0002039,0.0000004,0.0000002
28699,0.0002038,0.0000004,0.0000002
28700,0.0002038,0.0000004,0.0000002
28701,0.0002037,0.0000004,0.0000002
28702,0.0002037,0.0000004,0.0000002
28703,0.0002037,0.0000004,0.0000002
28704,0.0002036,0.0000004,0.0000002
28705,0.0002036,0.0000004,0.0000002
28706,0.0002036,0.0000004,0.0000002
28707,0.0002035,0.0000004,0.0000002
28708,0.0002035,0.0000004,0.0000002
28709,0.0002035,0.0000004,0.0000002
28710,0.0002034,0.0000004,0.0000002
28711,0.0002034,0.0000004,0.0000002
28712,0.0002034,0.0000004,0.0000002
28713,0.0002033,0.0000004,0.0000002
28714,0.0002033,0.0000004,0.0000002
28715,0.0002033,0.0000004,0.0000002
28716,0.0002032,0.0000004,0.0000002
28717,0.0002032,0.0000004,0.0000002
28718,0.0002032,0.0000004,0.0000002
28719,0.0002031,0.0000004,0.0000002
28720,0.0002031,0.0000004,0.0000002
28721,0.0002031,0.0000004,0.0000002
28722,0.0002030,0.0000004,0.0000002
28723,0.0002030,0.0000004,0.0000002
28724,0.0002029,0.0000004,0.0000002
28725,0.0002029,0.0000004,0.0000002
28726,0.0002029,0.0000004,0.0000002
28727,0.0002028,0.0000004,0.0000002
28728,0.0002028,0.0000004,0.0000002
28729,0.0002028,0.0000004,0.0000002
28730,0.0002027,0.0000004,0.0000002
28731,0.0002027,0.0000004,0.0000002
28732,0.0002027,0.0000004,0.0000002
28733,0.0002026,0.0000004,0.0000002
28734,0.0002026,0.0000004,0.0000002
28735,0.0002026,0.0000004,0.0000002
28736,0.0002025,0.0000004,0.0000002
28737,0.0002025,0.0000004,0.0000002
28738,0.0002025,0.0000004,0.0000002
28739,0.0002024,0.0000004,0.0000002
28740,0.0002024,0.0000004,0.0000002
28741,0.0002024,0.0000004,0.0000002
28742,0.0002023,0.0000004,0.0000002
28743,0.0002023,0.0000004,0.0000002
28744,0.0002023,0.0000004,0.0000002
28745,0.0002022,0.0000004,0.0000002
28746,0.0002022,0.0000004,0.0000002
28747,0.0002022,0.0000004,0.0000002
28748,0.0002021,0.0000004,0.0000002
28749,0.0002021,0.0000004,0.0000002
28750,0.0002021,0.0000004,0.0000002
28751,0.0002020,0.0000004,0.0000002
28752,0.0002020,0.0000004,0.0000002
28753,0.0002019,0.0000004,0.0000002
28754,0.0002019,0.0000004,0.0000002
28755,0.0002019,0.0000004,0.0000002
28756,0.0002018,0.0000004,0.0000002
28757,0.0002018,0.0000004,0.0000002
28758,0.0002018,0.0000004,0.0000002
28759,0.0002017,0.0000004,0.0000002
28760,0.0002017,0.0000004,0.0000002
28761,0.0002017,0.0000004,0.0000002
28762,0.0002016,0.0000004,0.0000002
28763,0.0002016,0.0000004,0.0000002
28764,0.0002016,0.0000004,0.0000002
28765,0.0002015,0.0000004,0.0000002
28766,0.0002015,0.0000004,0.0000002
28767,0.0002015,0.0000004,0.0000002
28768,0.0002014,0.0000004,0.0000002
28769,0.0002014,0.0000004,0.0000002
28770,0.0002014,0.0000004,0.0000002
28771,0.0002013,0.0000004,0.0000002
28772,0.0002013,0.0000004,0.0000002
28773,0.0002013,0.0000004,0.0000002
28774,0.0002012,0.0000004,0.0000002
28775,0.0002012,0.0000004,0.0000002
28776,0.0002012,0.0000004,0.0000002
28777,0.0002011,0.0000004,0.0000002
28778,0.0002011,0.0000004,0.0000002
28779,0.0002011,0.0000004,0.0000002
28780,0.0002010,0.0000004,0.0000002
28781,0.0002010,0.0000004,0.0000002
28782,0.0002010,0.0000004,0.0000002
28783,0.0002009,0.0000004,0.0000002
28784,0.0002009,0.0000004,0.0000002
28785,0.0002008,0.0000004,0.0000002
28786,0.0002008,0.0000004,0.0000002
28787,0.0002008,0.0000004,0.0000002
28788,0.0002007,0.0000004,0.0000002
28789,0.0002007,0.0000004,0.0000002
28790,0.0002007,0.0000004,0.0000002
28791,0.0002006,0.0000004,0.0000002
28792,0.0002006,0.0000004,0.0000002
28793,0.0002006,0.0000004,0.0000002
28794,0.0002005,0.0000004,0.0000002
28795,0.0002005,0.0000004,0.0000002
28796,0.0002005,0.0000004,0.0000002
28797,0.0002004,0.0000004,0.0000002
28798,0.0002004,0.0000004,0.0000002
28799,0.0002004,0.0000004,0.0000002
28800,0.0002003,0.0000004,0.0000002
28801,0.0002003,0.0000004,0.0000002
28802,0.0002003,0.0000004,0.0000002
28803,0.0002002,0.0000004,0.0000002
28804,0.0002002,0.0000004,0.0000002
28805,0.0002002,0.0000004,0.0000002
28806,0.0002001,0.0000004,0.0000002
28807,0.0002001,0.0000004,0.0000002
28808,0.0002001,0.0000004,0.0000002
28809,0.0002000,0.0000004,0.0000002
28810,0.0002000,0.0000004,0.0000002
28811,0.0002000,0.0000004,0.0000002
28812,0.0001999,0.0000004,0.0000002
28813,0.0001999,0.0000004,0.0000002
28814,0.0001999,0.0000004,0.0000002
28815,0.0001998,0.0000004,0.0000002
28816,0.0001998,0.0000004,0.0000002
28817,0.0001998,0.0000004,0.0000002
28818,0.0001997,0.0000004,0.0000002
28819,0.0001997,0.0000004,0.0000002
28820,0.0001997,0.0000004,0.0000002
28821,0.0001996,0.0000004,0.0000002
28822,0.0001996,0.0000004,0.0000002
28823,0.0001996,0.0000004,0.0000002
28824,0.0001995,0.0000004,0.0000002
28825,0.0001995,0.0000004,0.0000002
28826,0.0001995,0.0000004,0.0000002
28827,0.0001994,0.0000004,0.0000002
28828,0.0001994,0.0000004,0.0000002
28829,0.0001993,0.0000004,0.0000002
28830,0.0001993,0.0000004,0.0000002
28831,0.0001993,0.0000004,0.0000002
28832,0.0001992,0.0000004,0.0000002
28833,0.0001992,0.0000004,0.0000002
28834,0.0001992,0.0000004,0.0000002
28835,0.0001991,0.0000004,0.0000002
28836,0.0001991,0.0000004,0.0000002
28837,0.0001991,0.0000004,0.0000002
28838,0.0001990,0.0000004,0.0000002
28839,0.0001990,0.0000004,0.0000002
28840,0.0001990,0.0000004,0.0000002
28841,0.0001989,0.0000004,0.0000002
28842,0.0001989,0.0000004,0.0000002
28843,0.0001989,0.0000004,0.0000002
28844,0.0001988,0.0000004,0.0000002
28845,0.0001988,0.0000004,0.0000002
28846,0.0001988,0.0000004,0.0000002
28847,0.0001987,0.0000004,0.0000002
28848,0.0001987,0.0000004,0.0000002
28849,0.0001987,0.0000004,0.0000002
28850,0.0001986,0.0000004,0.0000002
28851,0.0001986,0.0000004,0.0000002
28852,0.0001986,0.0000004,0.0000002
28853,0.0001985,0.0000004,0.0000002
28854,0.0001985,0.0000004,0.0000002
28855,0.0001985,0.0000004,0.0000002
28856,0.0001984,0.0000004,0.0000002
28857,0.0001984,0.0000004,0.0000002
28858,0.0001984,0.0000004,0.0000002
28859,0.0001983,0.0000004,0.0000002
28860,0.0001983,0.0000004,0.0000002
28861,0.0001983,0.0000004,0.0000002
28862,0.0001982,0.0000004,0.0000002
28863,0.0001982,0.0000004,0.0000002
28864,0.0001982,0.0000004,0.0000002
28865,0.0001981,0.0000004,0.0000002
28866,0.0001981,0.0000004,0.0000002
28867,0.0001981,0.0000004,0.0000002
28868,0.0001980,0.0000004,0.0000002
28869,0.0001980,0.0000004,0.0000002
28870,0.0001980,0.0000004,0.0000002
28871,0.0001979,0.0000004,0.0000002
28872,0.0001979,0.0000004,0.0000002
28873,0.0001979,0.0000004,0.0000002
28874,0.0001978,0.0000004,0.0000002
28875,0.0001978,0.0000004,0.0000002
28876,0.0001978,0.0000004,0.0000002
28877,0.0001977,0.0000004,0.0000002
28878,0.0001977,0.0000004,0.0000002
28879,0.0001977,0.0000004,0.0000002
28880,0.0001976,0.0000004,0.0000002
28881,0.0001976,0.0000004,0.0000002
28882,0.0001976,0.0000004,0.0000002
28883,0.0001975,0.0000004,0.0000002
28884,0.0001975,0.0000004,0.0000002
28885,0.0001975,0.0000004,0.0000002
28886,0.0001974,0.0000004,0.0000002
28887,0.0001974,0.0000004,0.0000002
28888,0.0001974,0.0000004,0.0000002
28889,0.0001973,0.0000004,0.0000002
28890,0.0001973,0.0000004,0.0000002
28891,0.0001973,0.0000004,0.0000002
28892,0.0001972,0.0000004,0.0000002
28893,0.0001972,0.0000004,0.0000002
28894,0.0001972,0.0000004,0.0000002
28895,0.0001971,0.0000004,0.0000002
28896,0.0001971,0.0000004,0.0000002
28897,0.0001971,0.0000004,0.0000002
28898,0.0001970,0.0000004,0.0000002
28899,0.0001970,0.0000004,0.0000002
28900,0.0001969,0.0000004,0.0000002
28901,0.0001969,0.0000004,0.0000002
28902,0.0001969,0.0000004,0.0000002
28903,0.0001968,0.0000004,0.0000002
28904,0.0001968,0.0000004,0.0000002
28905,0.0001968,0.0000004,0.0000002
28906,0.0001967,0.0000004,0.0000002
28907,0.0001967,0.0000004,0.0000002
28908,0.0001967,0.0000004,0.0000002
28909,0.0001966,0.0000004,0.0000002
28910,0.0001966,0.0000004,0.0000002
28911,0.0001966,0.0000004,0.0000002
28912,0.0001965,0.0000004,0.0000002
28913,0.0001965,0.0000004,0.0000002
28914,0.0001965,0.0000004,0.0000002
28915,0.0001964,0.0000004,0.0000002
28916,0.0001964,0.0000004,0.0000002
28917,0.0001964,0.0000004,0.0000002
28918,0.0001963,0.0000004,0.0000002
28919,0.0001963,0.0000004,0.0000002
28920,0.0001963,0.0000004,0.0000002
28921,0.0001962,0.0000004,0.0000002
28922,0.0001962,0.0000004,0.0000002
28923,0.0001962,0.0000004,0.0000002
28924,0.0001961,0.0000004,0.0000002
28925,0.0001961,0.0000004,0.0000002
28926,0.0001961,0.0000004,0.0000002
28927,0.0001960,0.0000004,0.0000002
28928,0.0001960,0.0000004,0.0000002
28929,0.0001960,0.0000004,0.0000002
28930,0.0001959,0.0000004,0.0000002
28931,0.0001959,0.0000004,0.0000002
28932,0.0001959,0.0000004,0.0000002
28933,0.0001958,0.0000004,0.0000002
28934,0.0001958,0.0000004,0.0000002
28935,0.0001958,0.0000004,0.0000002
28936,0.0001957,0.0000004,0.0000002
28937,0.0001957,0.0000004,0.0000002
28938,0.0001957,0.0000004,0.0000002
28939,0.0001956,0.0000004,0.0000002
28940,0.0001956,0.0000004,0.0000002
28941,0.0001956,0.0000004,0.0000002
28942,0.0001955,0.0000004,0.0000002
28943,0.0001955,0.0000004,0.0000002
28944,0.0001955,0.0000004,0.0000002
28945,0.0001954,0.0000004,0.0000002
28946,0.0001954,0.0000004,0.0000002
28947,0.0001954,0.0000004,0.0000002
28948,0.0001953,0.0000004,0.0000002
28949,0.0001953,0.0000004,0.0000002
28950,0.0001953,0.0000004,0.0000002
28951,0.0001952,0.0000004,0.0000002
28952,0.0001952,0.0000004,0.0000002
28953,0.0001952,0.0000004,0.0000002
28954,0.0001951,0.0000004,0.0000002
28955,0.0001951,0.0000004,0.0000002
28956,0.0001951,0.0000004,0.0000002
28957,0.0001950,0.0000004,0.0000002
28958,0.0001950,0.0000004,0.0000002
28959,0.0001950,0.0000004,0.0000002
28960,0.0001949,0.0000004,0.0000002
28961,0.0001949,0.0000004,0.0000002
28962,0.0001949,0.0000004,0.0000002
28963,0.0001948,0.0000004,0.0000002
28964,0.0001948,0.0000004,0.0000002
28965,0.0001948,0.0000004,0.0000002
28966,0.0001947,0.0000004,0.0000002
28967,0.0001947,0.0000004,0.0000002
28968,0.0001947,0.0000004,0.0000002
28969,0.0001946,0.0000004,0.0000002
28970,0.0001946,0.0000004,0.0000002
28971,0.0001946,0.0000004,0.0000002
28972,0.0001945,0.0000004,0.0000002
28973,0.0001945,0.0000004,0.0000002
28974,0.0001945,0.0000004,0.0000002
28975,0.0001944,0.0000004,0.0000002
28976,0.0001944,0.0000004,0.0000002
28977,0.0001944,0.0000004,0.0000002
28978,0.0001943,0.0000004,0.0000002
28979,0.0001943,0.0000004,0.0000002
28980,0.0001943,0.0000004,0.0000002
28981,0.0001942,0.0000004,0.0000002
28982,0.0001942,0.0000004,0.0000002
28983,0.0001942,0.0000004,0.0000002
28984,0.0001941,0.0000004,0.0000002
28985,0.0001941,0.0000004,0.0000002
28986,0.0001941,0.0000004,0.0000002
28987,0.0001941,0.0000004,0.0000002
28988,0.0001940,0.0000004,0.0000002
28989,0.0001940,0.0000004,0.0000002
28990,0.0001940,0.0000004,0.0000002
28991,0.0001939,0.0000004,0.0000002
28992,0.0001939,0.0000004,0.0000002
28993,0.0001939,0.0000004,0.0000002
28994,0.0001938,0.0000004,0.0000002
28995,0.0001938,0.0000004,0.0000002
28996,0.0001938,0.0000004,0.0000002
28997,0.0001937,0.0000004,0.0000002
28998,0.0001937,0.0000004,0.0000002
28999,0.0001937,0.0000004,0.0000002
29000,0.0001936,0.0000004,0.0000002
29001,0.0001936,0.0000004,0.0000002
29002,0.0001936,0.0000004,0.0000002
29003,0.0001935,0.0000004,0.0000002
29004,0.0001935,0.0000004,0.0000002
29005,0.0001935,0.0000004,0.0000002
29006,0.0001934,0.0000004,0.0000002
29007,0.0001934,0.0000004,0.0000002
29008,0.0001934,0.0000004,0.0000002
29009,0.0001933,0.0000004,0.0000002
29010,0.0001933,0.0000004,0.0000002
29011,0.0001933,0.0000004,0.0000002
29012,0.0001932,0.0000004,0.0000002
29013,0.0001932,0.0000004,0.0000002
29014,0.0001932,0.0000004,0.0000002
29015,0.0001931,0.0000004,0.0000002
29016,0.0001931,0.0000004,0.0000002
29017,0.0001931,0.0000004,0.0000002
29018,0.0001930,0.0000004,0.0000002
29019,0.0001930,0.0000004,0.0000002
29020,0.0001930,0.0000004,0.0000002
