,W,Psi,T
33135,0.0002641,0.0000005,0.0000002
33136,0.0002641,0.0000005,0.0000002
33137,0.0002641,0.0000005,0.0000002
33138,0.0002640,0.0000005,0.0000002
33139,0.0002640,0.0000005,0.0000002
33140,0.0002639,0.0000005,0.0000002
33141,0.0002639,0.0000005,0.0000002
33142,0.0002638,0.0000005,0.0000002
33143,0.0002638,0.0000005,0.0000002
33144,0.0002638,0.0000005,0.0000002
33145,0.0002637,0.0000005,0.0000002
33146,0.0002637,0.0000005,0.0000002
33147,0.0002636,0.0000005,0.0000002
33148,0.0002636,0.0000005,0.0000002
33149,0.0002636,0.0000005,0.0000002
33150,0.0002635,0.0000005,0.0000002
33151,0.0002635,0.0000005,0.0000002
33152,0.0002634,0.0000005,0.0000002
33153,0.0002634,0.0000005,0.0000002
33154,0.0002633,0.0000005,0.0000002
33155,0.0002633,0.0000005,0.0000002
33156,0.0002633,0.0000005,0.0000002
33157,0.0002632,0.0000005,0.0000002
33158,0.0002632,0.0000005,0.0000002
33159,0.0002631,0.0000005,0.0000002
33160,0.0002631,0.0000005,0.0000002
33161,0.0002631,0.0000005,0.0000002
33162,0.0002630,0.0000005,0.0000002
33163,0.0002630,0.0000005,0.0000002
33164,0.0002629,0.0000005,0.0000002
33165,0.0002629,0.0000005,0.0000002
33166,0.0002628,0.0000005,0.0000002
33167,0.0002628,0.0000005,0.0000002
33168,0.0002628,0.0000005,0.0000002
33169,0.0002627,0.0000005,0.0000002
33170,0.0002627,0.0000005,0.0000002
33171,0.0002626,0.0000005,0.0000002
33172,0.0002626,0.0000005,0.0000002
33173,0.0002626,0.0000005,0.0000002
33174,0.0002625,0.0000005,0.0000002
33175,0.0002625,0.0000005,0.0000002
33176,0.0002624,0.0000005,0.0000002
33177,0.0002624,0.0000005,0.0000002
33178,0.0002623,0.0000005,0.0000002
33179,0.0002623,0.0000005,0.0000002
33180,0.0002623,0.0000005,0.0000002
33181,0.0002622,0.0000005,0.0000002
33182,0.0002622,0.0000005,0.0000002
33183,0.0002621,0.0000005,0.0000002
33184,0.0002621,0.0000005,0.0000002
33185,0.0002621,0.0000005,0.0000002
33186,0.0002620,0.0000005,0.0000002
33187,0.0002620,0.0000005,0.0000002
33188,0.0002619,0.0000005,0.0000002
33189,0.0002619,0.0000005,0.0000002
33190,0.0002619,0.0000005,0.0000002
33191,0.0002618,0.0000005,0.0000002
33192,0.0002618,0.0000005,0.0000002
33193,0.0002617,0.0000005,0.0000002
33194,0.0002617,0.0000005,0.0000002
33195,0.0002616,0.0000005,0.0000002
33196,0.0002616,0.0000005,0.0000002
33197,0.0002616,0.0000005,0.0000002
33198,0.0002615,0.0000005,0.0000002
33199,0.0002615,0.0000005,0.0000002
33200,0.0002614,0.0000005,0.0000002
33201,0.0002614,0.0000005,0.0000002
33202,0.0002614,0.0000005,0.0000002
33203,0.0002613,0.0000005,0.0000002
33204,0.0002613,0.0000005,0.0000002
33205,0.0002612,0.0000005,0.0000002
33206,0.0002612,0.0000005,0.0000002
33207,0.0002611,0.0000005,0.0000002
33208,0.0002611,0.0000005,0.0000002
33209,0.0002611,0.0000005,0.0000002
33210,0.0002610,0.0000005,0.0000002
33211,0.0002610,0.0000005,0.0000002
33212,0.0002609,0.0000005,0.0000002
33213,0.0002609,0.0000005,0.0000002
33214,0.0002609,0.0000005,0.0000002
33215,0.0002608,0.0000005,0.0000002
33216,0.0002608,0.0000005,0.0000002
33217,0.0002607,0.0000005,0.0000002
33218,0.0002607,0.0000005,0.0000002
33219,0.0002607,0.0000005,0.0000002
33220,0.0002606,0.0000005,0.0000002
33221,0.0002606,0.0000005,0.0000002
33222,0.0002605,0.0000005,0.0000002
33223,0.0002605,0.0000005,0.0000002
33224,0.0002604,0.0000005,0.0000002
33225,0.0002604,0.0000005,0.0000002
33226,0.0002604,0.0000005,0.0000002
33227,0.0002603,0.0000005,0.0000002
33228,0.0002603,0.0000005,0.0000002
33229,0.0002602,0.0000005,0.0000002
33230,0.0002602,0.0000005,0.0000002
33231,0.0002602,0.0000005,0.0000002
33232,0.0002601,0.0000005,0.0000002
33233,0.0002601,0.0000005,0.0000002
33234,0.0002600,0.0000005,0.0000002
33235,0.0002600,0.0000005,0.0000002
33236,0.0002600,0.0000005,0.0000002
33237,0.0002599,0.0000005,0.0000002
33238,0.0002599,0.0000005,0.0000002
33239,0.0002598,0.0000005,0.0000002
33240,0.0002598,0.0000005,0.0000002
33241,0.0002598,0.0000005,0.0000002
33242,0.0002597,0.0000005,0.0000002
33243,0.0002597,0.0000005,0.0000002
33244,0.0002596,0.0000005,0.0000002
33245,0.0002596,0.0000005,0.0000002
33246,0.0002595,0.0000005,0.0000002
33247,0.0002595,0.0000005,0.0000002
33248,0.0002595,0.0000005,0.0000002
33249,0.0002594,0.0000005,0.0000002
33250,0.0002594,0.0000005,0.0000002
33251,0.0002593,0.0000005,0.0000002
33252,0.0002593,0.0000005,0.0000002
33253,0.0002593,0.0000005,0.0000002
33254,0.0002592,0.0000005,0.0000002
33255,0.0002592,0.0000005,0.0000002
33256,0.0002591,0.0000005,0.0000002
33257,0.0002591,0.0000005,0.0000002
33258,0.0002591,0.0000005,0.0000002
33259,0.0002590,0.0000005,0.0000002
33260,0.0002590,0.0000005,0.0000002
33261,0.0002589,0.0000005,0.0000002
33262,0.0002589,0.0000005,0.0000002
33263,0.0002588,0.0000005,0.0000002
33264,0.0002588,0.0000005,0.0000002
33265,0.0002588,0.0000005,0.0000002
33266,0.0002587,0.0000005,0.0000002
33267,0.0002587,0.0000005,0.0000002
33268,0.0002586,0.0000005,0.0000002
33269,0.0002586,0.0000005,0.0000002
33270,0.0002586,0.0000005,0.0000002
33271,0.0002585,0.0000005,0.0000002
33272,0.0002585,0.0000005,0.0000002
33273,0.0002584,0.0000005,0.0000002
33274,0.0002584,0.0000005,0.0000002
33275,0.0002584,0.0000005,0.0000002
33276,0.0002583,0.0000005,0.0000002
33277,0.0002583,0.0000005,0.0000002
33278,0.0002582,0.0000005,0.0000002
33279,0.0002582,0.0000005,0.0000002
33280,0.0002582,0.0000005,0.0000002
33281,0.0002581,0.0000005,0.0000002
33282,0.0002581,0.0000005,0.0000002
33283,0.0002580,0.0000005,0.0000002
33284,0.0002580,0.0000005,0.0000002
33285,0.0002580,0.0000005,0.0000002
33286,0.0002579,0.0000005,0.0000002
33287,0.0002579,0.0000005,0.0000002
33288,0.0002578,0.0000005,0.0000002
33289,0.0002578,0.0000005,0.0000002
33290,0.0002577,0.0000005,0.0000002
33291,0.0002577,0.0000005,0.0000002
33292,0.0002577,0.0000005,0.0000002
33293,0.0002576,0.0000005,0.0000002
33294,0.0002576,0.0000005,0.0000002
33295,0.0002575,0.0000005,0.0000002
33296,0.0002575,0.0000005,0.0000002
33297,0.0002575,0.0000005,0.0000002
33298,0.0002574,0.0000005,0.0000002
33299,0.0002574,0.0000005,0.0000002
33300,0.0002573,0.0000005,0.0000002
33301,0.0002573,0.0000005,0.0000002
33302,0.0002573,0.0000005,0.0000002
33303,0.0002572,0.0000005,0.0000002
33304,0.0002572,0.0000005,0.0000002
33305,0.0002571,0.0000005,0.0000002
33306,0.0002571,0.0000005,0.0000002
33307,0.0002571,0.0000005,0.0000002
33308,0.0002570,0.0000005,0.0000002
33309,0.0002570,0.0000005,0.0000002
33310,0.0002569,0.0000005,0.0000002
33311,0.0002569,0.0000005,0.0000002
33312,0.0002569,0.0000005,0.0000002
33313,0.0002568,0.0000005,0.0000002
33314,0.0002568,0.0000005,0.0000002
33315,0.0002567,0.0000005,0.0000002
33316,0.0002567,0.0000005,0.0000002
33317,0.0002567,0.0000005,0.0000002
33318,0.0002566,0.0000005,0.0000002
33319,0.0002566,0.0000005,0.0000002
33320,0.0002565,0.0000005,0.0000002
33321,0.0002565,0.0000005,0.0000002
33322,0.0002564,0.0000005,0.0000002
33323,0.0002564,0.0000005,0.0000002
33324,0.0002564,0.0000005,0.0000002
33325,0.0002563,0.0000005,0.0000002
33326,0.0002563,0.0000005,0.0000002
33327,0.0002562,0.0000005,0.0000002
33328,0.0002562,0.0000005,0.0000002
33329,0.0002562,0.0000005,0.0000002
33330,0.0002561,0.0000005,0.0000002
33331,0.0002561,0.0000005,0.0000002
33332,0.0002560,0.0000005,0.0000002
33333,0.0002560,0.0000005,0.0000002
33334,0.0002560,0.0000005,0.0000002
33335,0.0002559,0.0000005,0.0000002
33336,0.0002559,0.0000005,0.0000002
33337,0.0002558,0.0000005,0.0000002
33338,0.0002558,0.0000005,0.0000002
33339,0.0002558,0.0000005,0.0000002
33340,0.0002557,0.0000005,0.0000002
33341,0.0002557,0.0000005,0.0000002
33342,0.0002556,0.0000005,0.0000002
33343,0.0002556,0.0000005,0.0000002
33344,0.0002556,0.0000005,0.0000002
33345,0.0002555,0.0000005,0.0000002
33346,0.0002555,0.0000005,0.0000002
33347,0.0002554,0.0000005,0.0000002
33348,0.0002554,0.0000005,0.0000002
33349,0.0002554,0.0000005,0.0000002
33350,0.0002553,0.0000005,0.0000002
33351,0.0002553,0.0000005,0.0000002
33352,0.0002552,0.0000005,0.0000002
33353,0.0002552,0.0000005,0.0000002
33354,0.0002552,0.0000005,0.0000002
33355,0.0002551,0.0000005,0.0000002
33356,0.0002551,0.0000005,0.0000002
33357,0.0002550,0.0000005,0.0000002
33358,0.0002550,0.0000005,0.0000002
33359,0.0002550,0.0000005,0.0000002
33360,0.0002549,0.0000005,0.0000002
33361,0.0002549,0.0000005,0.0000002
33362,0.0002548,0.0000005,0.0000002
33363,0.0002548,0.0000005,0.0000002
33364,0.0002548,0.0000005,0.0000002
33365,0.0002547,0.0000005,0.0000002
33366,0.0002547,0.0000005,0.0000002
33367,0.0002546,0.0000005,0.0000002
33368,0.0002546,0.0000005,0.0000002
33369,0.0002546,0.0000005,0.0000002
33370,0.0002545,0.0000005,0.0000002
33371,0.0002545,0.0000005,0.0000002
33372,0.0002544,0.0000005,0.0000002
33373,0.0002544,0.0000005,0.0000002
33374,0.0002543,0.0000005,0.0000002
33375,0.0002543,0.0000005,0.0000002
33376,0.0002543,0.0000005,0.0000002
33377,0.0002542,0.0000005,0.0000002
33378,0.0002542,0.0000005,0.0000002
33379,0.0002541,0.0000005,0.0000002
33380,0.0002541,0.0000005,0.0000002
33381,0.0002541,0.0000005,0.0000002
33382,0.0002540,0.0000005,0.0000002
33383,0.0002540,0.0000005,0.0000002
33384,0.0002539,0.0000005,0.0000002
33385,0.0002539,0.0000005,0.0000002
33386,0.0002539,0.0000005,0.0000002
33387,0.0002538,0.0000005,0.0000002
33388,0.0002538,0.0000005,0.0000002
33389,0.0002537,0.0000005,0.0000002
33390,0.0002537,0.0000005,0.0000002
33391,0.0002537,0.0000005,0.0000002
33392,0.0002536,0.0000005,0.0000002
33393,0.0002536,0.0000005,0.0000002
33394,0.0002535,0.0000005,0.0000002
33395,0.0002535,0.0000005,0.0000002
33396,0.0002535,0.0000005,0.0000002
33397,0.0002534,0.0000005,0.0000002
33398,0.0002534,0.0000005,0.0000002
33399,0.0002533,0.0000005,0.0000002
33400,0.0002533,0.0000005,0.0000002
33401,0.0002533,0.0000005,0.0000002
33402,0.0002532,0.0000005,0.0000002
33403,0.0002532,0.0000005,0.0000002
33404,0.0002531,0.0000005,0.0000002
33405,0.0002531,0.0000005,0.0000002
33406,0.0002531,0.0000005,0.0000002
33407,0.0002530,0.0000005,0.0000002
33408,0.0002530,0.0000005,0.0000002
33409,0.0002529,0.0000005,0.0000002
33410,0.0002529,0.0000005,0.0000002
33411,0.0002529,0.0000005,0.0000002
33412,0.0002528,0.0000005,0.0000002
33413,0.0002528,0.0000005,0.0000002
33414,0.0002527,0.0000005,0.0000002
33415,0.0002527,0.0000005,0.0000002
33416,0.0002527,0.0000005,0.0000002
33417,0.0002526,0.0000005,0.0000002
33418,0.0002526,0.0000005,0.0000002
33419,0.0002525,0.0000005,0.0000002
33420,0.0002525,0.0000005,0.0000002
33421,0.0002525,0.0000005,0.0000002
33422,0.0002524,0.0000005,0.0000002
33423,0.0002524,0.0000005,0.0000002
33424,0.0002523,0.0000005,0.0000002
33425,0.0002523,0.0000005,0.0000002
33426,0.0002523,0.0000005,0.0000002
33427,0.0002522,0.0000005,0.0000002
33428,0.0002522,0.0000005,0.0000002
33429,0.0002521,0.0000005,0.0000002
33430,0.0002521,0.0000005,0.0000002
33431,0.0002521,0.0000005,0.0000002
33432,0.0002520,0.0000005,0.0000002
33433,0.0002520,0.0000005,0.0000002
33434,0.0002519,0.0000005,0.0000002
33435,0.0002519,0.0000005,0.0000002
33436,0.0002519,0.0000005,0.0000002
33437,0.0002518,0.0000005,0.0000002
33438,0.0002518,0.0000005,0.0000002
33439,0.0002518,0.0000005,0.0000002
33440,0.0002517,0.0000005,0.0000002
33441,0.0002517,0.0000005,0.0000002
33442,0.0002516,0.0000005,0.0000002
33443,0.0002516,0.0000005,0.0000002
33444,0.0002516,0.0000005,0.0000002
33445,0.0002515,0.0000005,0.0000002
33446,0.0002515,0.0000005,0.0000002
33447,0.0002514,0.0000005,0.0000002
33448,0.0002514,0.0000005,0.0000002
33449,0.0002514,0.0000005,0.0000002
33450,0.0002513,0.0000005,0.0000002
33451,0.0002513,0.0000005,0.0000002
33452,0.0002512,0.0000005,0.0000002
33453,0.0002512,0.0000005,0.0000002
33454,0.0002512,0.0000005,0.0000002
33455,0.0002511,0.0000005,0.0000002
33456,0.0002511,0.0000005,0.0000002
33457,0.0002510,0.0000005,0.0000002
33458,0.0002510,0.0000005,0.0000002
33459,0.0002510,0.0000005,0.0000002
33460,0.0002509,0.0000005,0.0000002
33461,0.0002509,0.0000005,0.0000002
33462,0.0002508,0.0000005,0.0000002
33463,0.0002508,0.0000005,0.0000002
33464,0.0002508,0.0000005,0.0000002
33465,0.0002507,0.0000005,0.0000002
33466,0.0002507,0.0000005,0.0000002
33467,0.0002506,0.0000005,0.0000002
33468,0.0002506,0.0000005,0.0000002
33469,0.0002506,0.0000005,0.0000002
33470,0.0002505,0.0000005,0.0000002
33471,0.0002505,0.0000005,0.0000002
33472,0.0002504,0.0000005,0.0000002
33473,0.0002504,0.0000005,0.0000002
33474,0.0002504,0.0000005,0.0000002
33475,0.0002503,0.0000005,0.0000002
33476,0.0002503,0.0000005,0.0000002
33477,0.0002502,0.0000005,0.0000002
33478,0.0002502,0.0000005,0.0000002
33479,0.0002502,0.0000005,0.0000002
33480,0.0002501,0.0000005,0.0000002
33481,0.0002501,0.0000005,0.0000002
33482,0.0002500,0.0000005,0.0000002
33483,0.0002500,0.0000005,0.0000002
33484,0.0002500,0.0000005,0.0000002
33485,0.0002499,0.0000005,0.0000002
33486,0.0002499,0.0000005,0.0000002
33487,0.0002498,0.0000005,0.0000002
33488,0.0002498,0.0000005,0.0000002
33489,0.0002498,0.0000005,0.0000002
33490,0.0002497,0.0000005,0.0000002
33491,0.0002497,0.0000005,0.0000002
33492,0.0002497,0.0000005,0.0000002
33493,0.0002496,0.0000005,0.0000002
33494,0.0002496,0.0000005,0.0000002
33495,0.0002495,0.0000005,0.0000002
33496,0.0002495,0.0000005,0.0000002
33497,0.0002495,0.0000005,0.0000002
33498,0.0002494,0.0000005,0.0000002
33499,0.0002494,0.0000005,0.0000002
33500,0.0002493,0.0000005,0.0000002
33501,0.0002493,0.0000005,0.0000002
33502,0.0002493,0.0000005,0.0000002
33503,0.0002492,0.0000005,0.0000002
33504,0.0002492,0.0000005,0.0000002
33505,0.0002491,0.0000005,0.0000002
33506,0.0002491,0.0000005,0.0000002
33507,0.0002491,0.0000005,0.0000002
33508,0.0002490,0.0000005,0.0000002
33509,0.0002490,0.0000005,0.0000002
33510,0.0002489,0.0000005,0.0000002
33511,0.0002489,0.0000005,0.0000002
33512,0.0002489,0.0000005,0.0000002
33513,0.0002488,0.0000005,0.0000002
33514,0.0002488,0.0000005,0.0000002
33515,0.0002487,0.0000005,0.0000002
33516,0.0002487,0.0000005,0.0000002
33517,0.0002487,0.0000005,0.0000002
33518,0.0002486,0.0000005,0.0000002
33519,0.0002486,0.0000005,0.0000002
33520,0.0002485,0.0000005,0.0000002
33521,0.0002485,0.0000005,0.0000002
33522,0.0002485,0.0000005,0.0000002
33523,0.0002484,0.0000005,0.0000002
33524,0.0002484,0.0000005,0.0000002
33525,0.0002484,0.0000005,0.0000002
33526,0.0002483,0.0000005,0.0000002
33527,0.0002483,0.0000005,0.0000002
33528,0.0002482,0.0000005,0.0000002
33529,0.0002482,0.0000005,0.0000002
33530,0.0002482,0.0000005,0.0000002
33531,0.0002481,0.0000005,0.0000002
33532,0.0002481,0.0000005,0.0000002
33533,0.0002480,0.0000005,0.0000002
33534,0.0002480,0.0000005,0.0000002
33535,0.0002480,0.0000005,0.0000002
33536,0.0002479,0.0000005,0.0000002
33537,0.0002479,0.0000005,0.0000002
33538,0.0002478,0.0000005,0.0000002
33539,0.0002478,0.0000005,0.0000002
33540,0.0002478,0.0000005,0.0000002
33541,0.0002477,0.0000005,0.0000002
33542,0.0002477,0.0000005,0.0000002
33543,0.0002476,0.0000005,0.0000002
33544,0.0002476,0.0000005,0.0000002
33545,0.0002476,0.0000005,0.0000002
33546,0.0002475,0.0000005,0.0000002
33547,0.0002475,0.0000005,0.0000002
33548,0.0002475,0.0000005,0.0000002
33549,0.0002474,0.0000005,0.0000002
33550,0.0002474,0.0000005,0.0000002
33551,0.0002473,0.0000005,0.0000002
33552,0.0002473,0.0000005,0.0000002
33553,0.0002473,0.0000005,0.0000002
33554,0.0002472,0.0000005,0.0000002
33555,0.0002472,0.0000005,0.0000002
33556,0.0002471,0.0000005,0.0000002
33557,0.0002471,0.0000005,0.0000002
33558,0.0002471,0.0000005,0.0000002
33559,0.0002470,0.0000005,0.0000002
33560,0.0002470,0.0000005,0.0000002
33561,0.0002469,0.0000005,0.0000002
33562,0.0002469,0.0000005,0.0000002
33563,0.0002469,0.0000005,0.0000002
33564,0.0002468,0.0000005,0.0000002
33565,0.0002468,0.0000005,0.0000002
33566,0.0002467,0.0000005,0.0000002
33567,0.0002467,0.0000005,0.0000002
33568,0.0002467,0.0000005,0.0000002
33569,0.0002466,0.0000005,0.0000002
33570,0.0002466,0.0000005,0.0000002
33571,0.0002466,0.0000005,0.0000002
33572,0.0002465,0.0000005,0.0000002
33573,0.0002465,0.0000005,0.0000002
33574,0.0002464,0.0000005,0.0000002
33575,0.0002464,0.0000005,0.0000002
33576,0.0002464,0.0000005,0.0000002
33577,0.0002463,0.0000005,0.0000002
33578,0.0002463,0.0000005,0.0000002
33579,0.0002462,0.0000005,0.0000002
33580,0.0002462,0.0000005,0.0000002
33581,0.0002462,0.0000005,0.0000002
33582,0.0002461,0.0000005,0.0000002
33583,0.0002461,0.0000005,0.0000002
33584,0.0002460,0.0000005,0.0000002
33585,0.0002460,0.0000005,0.0000002
33586,0.0002460,0.0000005,0.0000002
33587,0.0002459,0.0000005,0.0000002
33588,0.0002459,0.0000005,0.0000002
33589,0.0002459,0.0000005,0.0000002
33590,0.0002458,0.0000005,0.0000002
33591,0.0002458,0.0000005,0.0000002
33592,0.0002457,0.0000005,0.0000002
33593,0.0002457,0.0000005,0.0000002
33594,0.0002457,0.0000005,0.0000002
33595,0.0002456,0.0000005,0.0000002
33596,0.0002456,0.0000005,0.0000002
33597,0.0002455,0.0000005,0.0000002
33598,0.0002455,0.0000005,0.0000002
33599,0.0002455,0.0000005,0.0000002
33600,0.0002454,0.0000005,0.0000002
33601,0.0002454,0.0000005,0.0000002
33602,0.0002453,0.0000005,0.0000002
33603,0.0002453,0.0000005,0.0000002
33604,0.0002453,0.0000005,0.0000002
33605,0.0002452,0.0000005,0.0000002
33606,0.0002452,0.0000005,0.0000002
33607,0.0002452,0.0000005,0.0000002
33608,0.0002451,0.0000005,0.0000002
33609,0.0002451,0.0000005,0.0000002
33610,0.0002450,0.0000005,0.0000002
33611,0.0002450,0.0000005,0.0000002
33612,0.0002450,0.0000005,0.0000002
33613,0.0002449,0.0000005,0.0000002
33614,0.0002449,0.0000005,0.0000002
33615,0.0002448,0.0000005,0.0000002
33616,0.0002448,0.0000005,0.0000002
33617,0.0002448,0.0000005,0.0000002
33618,0.0002447,0.0000005,0.0000002
33619,0.0002447,0.0000005,0.0000002
33620,0.0002447,0.0000005,0.0000002
33621,0.0002446,0.0000005,0.0000002
33622,0.0002446,0.0000005,0.0000002
33623,0.0002445,0.0000005,0.0000002
33624,0.0002445,0.0000005,0.0000002
33625,0.0002445,0.0000005,0.0000002
33626,0.0002444,0.0000005,0.0000002
33627,0.0002444,0.0000005,0.0000002
33628,0.0002443,0.0000005,0.0000002
33629,0.0002443,0.0000005,0.0000002
33630,0.0002443,0.0000005,0.0000002
33631,0.0002442,0.0000005,0.0000002
33632,0.0002442,0.0000005,0.0000002
33633,0.0002442,0.0000005,0.0000002
33634,0.0002441,0.0000005,0.0000002
33635,0.0002441,0.0000005,0.0000002
33636,0.0002440,0.0000005,0.0000002
33637,0.0002440,0.0000005,0.0000002
33638,0.0002440,0.0000005,0.0000002
33639,0.0002439,0.0000005,0.0000002
33640,0.0002439,0.0000005,0.0000002
33641,0.0002438,0.0000005,0.0000002
33642,0.0002438,0.0000005,0.0000002
33643,0.0002438,0.0000005,0.0000002
33644,0.0002437,0.0000005,0.0000002
33645,0.0002437,0.0000005,0.0000002
33646,0.0002436,0.0000005,0.0000002
33647,0.0002436,0.0000005,0.0000002
33648,0.0002436,0.0000005,0.0000002
33649,0.0002435,0.0000005,0.0000002
33650,0.0002435,0.0000005,0.0000002
33651,0.0002435,0.0000005,0.0000002
33652,0.0002434,0.0000005,0.0000002
33653,0.0002434,0.0000005,0.0000002
33654,0.0002433,0.0000005,0.0000002
33655,0.0002433,0.0000005,0.0000002
33656,0.0002433,0.0000005,0.0000002
33657,0.0002432,0.0000005,0.0000002
33658,0.0002432,0.0000005,0.0000002
33659,0.0002431,0.0000005,0.0000002
33660,0.0002431,0.0000005,0.0000002
33661,0.0002431,0.0000005,0.0000002
33662,0.0002430,0.0000005,0.0000002
33663,0.0002430,0.0000005,0.0000002
33664,0.0002430,0.0000005,0.0000002
33665,0.0002429,0.0000005,0.0000002
33666,0.0002429,0.0000005,0.0000002
33667,0.0002428,0.0000005,0.0000002
33668,0.0002428,0.0000005,0.0000002
33669,0.0002428,0.0000005,0.0000002
33670,0.0002427,0.0000005,0.0000002
33671,0.0002427,0.0000005,0.0000002
33672,0.0002426,0.0000005,0.0000002
33673,0.0002426,0.0000005,0.0000002
33674,0.0002426,0.0000005,0.0000002
33675,0.0002425,0.0000005,0.0000002
33676,0.0002425,0.0000005,0.0000002
33677,0.0002425,0.0000005,0.0000002
33678,0.0002424,0.0000005,0.0000002
33679,0.0002424,0.0000005,0.0000002
33680,0.0002423,0.0000005,0.0000002
33681,0.0002423,0.0000005,0.0000002
33682,0.0002423,0.0000005,0.0000002
33683,0.0002422,0.0000005,0.0000002
33684,0.0002422,0.0000005,0.0000002
33685,0.0002422,0.0000005,0.0000002
33686,0.0002421,0.0000005,0.0000002
33687,0.0002421,0.0000005,0.0000002
33688,0.0002420,0.0000005,0.0000002
33689,0.0002420,0.0000005,0.0000002
33690,0.0002420,0.0000005,0.0000002
33691,0.0002419,0.0000005,0.0000002
33692,0.0002419,0.0000005,0.0000002
33693,0.0002418,0.0000005,0.0000002
33694,0.0002418,0.0000005,0.0000002
33695,0.0002418,0.0000005,0.0000002
33696,0.0002417,0.0000005,0.0000002
33697,0.0002417,0.0000005,0.0000002
33698,0.0002417,0.0000005,0.0000002
33699,0.0002416,0.0000005,0.0000002
33700,0.0002416,0.0000005,0.0000002
33701,0.0002415,0.0000005,0.0000002
33702,0.0002415,0.0000005,0.0000002
33703,0.0002415,0.0000005,0.0000002
33704,0.0002414,0.0000005,0.0000002
33705,0.0002414,0.0000005,0.0000002
33706,0.0002413,0.0000005,0.0000002
33707,0.0002413,0.0000005,0.0000002
33708,0.0002413,0.0000005,0.0000002
33709,0.0002412,0.0000005,0.0000002
33710,0.0002412,0.0000005,0.0000002
33711,0.0002412,0.0000005,0.0000002
33712,0.0002411,0.0000005,0.0000002
33713,0.0002411,0.0000005,0.0000002
33714,0.0002410,0.0000005,0.0000002
33715,0.0002410,0.0000005,0.0000002
33716,0.0002410,0.0000005,0.0000002
33717,0.0002409,0.0000005,0.0000002
33718,0.0002409,0.0000005,0.0000002
